mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,protocol_scope,active_clients,dropped_clients,max_abs_error_vs_plain,round,method,privacy_mode,mean_client_loss,dropout_rate_requested,seed
plain,2.2000021999701858e-06,2.769999991869554e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,23,fedavgft_base,plain,0.15486631151508967,0.0,37
plain,2.3999964469112456e-06,2.2599997464567423e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,24,fedavgft_base,plain,0.1534753224813676,0.0,37
plain,2.2999956854619086e-06,2.010000025620684e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,25,fedavgft_base,plain,0.15217030835569179,0.0,37
plain,2.0999941625632346e-06,1.960000372491777e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,26,fedavgft_base,plain,0.15094373459512817,0.0,37
plain,2.2999956854619086e-06,1.8600003386382014e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,27,fedavgft_base,plain,0.1497889092830666,0.0,37
plain,1.7999991541728377e-06,1.9999999494757503e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,28,fedavgft_base,plain,0.14869986878840327,0.0,37
plain,1.8300001102034003e-05,2.3300002794712782e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,29,fedavgft_base,plain,0.14767128199298402,0.0,37
plain,1.8999999156221747e-06,2.1899999410379678e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,30,fedavgft_base,plain,0.1466983694744145,0.0,37
plain,2.1000014385208488e-06,2.2599997464567423e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,1,fedavg,plain,0.3236388850823727,0.0,41
plain,2.2000021999701858e-06,2.300000051036477e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,2,fedavg,plain,0.2653218431658926,0.0,41
plain,2.2999956854619086e-06,2.160000440198928e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,3,fedavg,plain,0.23868858220251438,0.0,41
plain,2.2999956854619086e-06,2.2100000933278352e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,4,fedavg,plain,0.22255445669581103,0.0,41
plain,2.3000029614195228e-06,2.1899999410379678e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,5,fedavg,plain,0.21123199938443832,0.0,41
plain,2.3000029614195228e-06,2.269999822601676e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,6,fedavg,plain,0.202570235532189,0.0,41
plain,2.0000006770715117e-06,2.0799998310394585e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,7,fedavg,plain,0.1955738998743128,0.0,41
plain,2.1000014385208488e-06,2.3600005079060793e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,8,fedavg,plain,0.18971577712442622,0.0,41
plain,2.3000029614195228e-06,2.2300002456177026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,9,fedavg,plain,0.1846875045277942,0.0,41
plain,2.1000014385208488e-06,2.2599997464567423e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,10,fedavg,plain,0.18029432502414522,0.0,41
plain,2.1000014385208488e-06,2.179999864893034e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,11,fedavg,plain,0.17640540765407065,0.0,41
plain,2.0000006770715117e-06,2.2100000933278352e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,12,fedavg,plain,0.17292831298354247,0.0,41
plain,2.4999972083605826e-06,4.569999873638153e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,13,fedavg,plain,0.16979494662614547,0.0,41
plain,2.0000006770715117e-06,2.130000211764127e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,14,fedavg,plain,0.16695338733847012,0.0,41
plain,2.3000029614195228e-06,1.9099999917671084e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,15,fedavg,plain,0.16436290142630056,0.0,41
plain,1.8999999156221747e-06,2.0499996026046574e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,16,fedavg,plain,0.16199077274944151,0.0,41
plain,1.8999999156221747e-06,1.930000144056976e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,17,fedavg,plain,0.15981021188492717,0.0,41
plain,1.700005668681115e-06,1.8999999156221747e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,18,fedavg,plain,0.15779893082334148,0.0,41
plain,2.5000044843181968e-06,4.9700000090524554e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,19,fedavg,plain,0.15593814181810878,0.0,41
plain,3.5999983083456755e-06,2.8299997211433947e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,20,fedavg,plain,0.15421183472158212,0.0,41
plain,2.2000021999701858e-06,2.239999594166875e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,21,fedavg,plain,0.152606242240062,0.0,41
plain,3.2999960239976645e-06,2.5800000003073364e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,22,fedavg,plain,0.15110943525774084,0.0,41
plain,1.9999934011138976e-06,2.130000211764127e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,23,fedavg,plain,0.14971101035176093,0.0,41
plain,2.1999949240125716e-06,2.359999780310318e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,24,fedavg,plain,0.14840184411937127,0.0,41
plain,2.1000014385208488e-06,1.9500002963468432e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,25,fedavg,plain,0.14717389693958882,0.0,41
plain,2.0000006770715117e-06,2.179999864893034e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,26,fedavg,plain,0.1460200540227598,0.0,41
plain,2.1000014385208488e-06,2.1299994841683656e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,27,fedavg,plain,0.1449339950892006,0.0,41
plain,2.8999929782003164e-06,2.2300002456177026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,28,fedavg,plain,0.14391008638745018,0.0,41
plain,2.1000014385208488e-06,2.010000025620684e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,29,fedavg,plain,0.14294329040132975,0.0,41
plain,2.3000029614195228e-06,2.1100000594742596e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,30,fedavg,plain,0.14202908974810063,0.0,41
plain,2.2000021999701858e-06,2.359999780310318e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,1,fedprox,plain,0.3246302876129213,0.0,41
plain,1.8999999156221747e-06,1.9999999494757503e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,2,fedprox,plain,0.2659205653584138,0.0,41
plain,2.1000014385208488e-06,2.1100000594742596e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,3,fedprox,plain,0.23912319122971637,0.0,41
plain,2.4000037228688598e-06,2.2199994418770075e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,4,fedprox,plain,0.22290301193770218,0.0,41
plain,2.0999941625632346e-06,2.1899999410379678e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,5,fedprox,plain,0.21152916523160398,0.0,41
plain,2.0000006770715117e-06,1.8500002624932677e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,6,fedprox,plain,0.2028338638729153,0.0,41
plain,2.4000037228688598e-06,2.8799993742723018e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,7,fedprox,plain,0.1958141294721718,0.0,41
plain,2.7000060072168708e-06,2.7900001441594213e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,8,fedprox,plain,0.18993877477712443,0.0,41
plain,2.2999956854619086e-06,2.3699998564552516e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,9,fedprox,plain,0.18489721733663114,0.0,41
plain,2.1000014385208488e-06,2.359999780310318e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,10,fedprox,plain,0.18049338339900642,0.0,41
plain,2.0000006770715117e-06,2.25000039790757e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,11,fedprox,plain,0.1765956253047023,0.0,41
plain,2.1000014385208488e-06,2.1599997126031667e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,12,fedprox,plain,0.1731109793851649,0.0,41
plain,2.5999979698099196e-06,2.2300002456177026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,13,fedprox,plain,0.16997100551063202,0.0,41
plain,2.1000014385208488e-06,2.2899999748915434e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,14,fedprox,plain,0.16712354928671883,0.0,41
plain,1.8999999156221747e-06,1.930000144056976e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,15,fedprox,plain,0.16452771675315828,0.0,41
plain,1.700005668681115e-06,1.790000533219427e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,16,fedprox,plain,0.16215067965642999,0.0,41
plain,1.8999999156221747e-06,2.1500003640539944e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,17,fedprox,plain,0.15996556879372498,0.0,41
plain,1.8999999156221747e-06,1.9999999494757503e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,18,fedprox,plain,0.15795003837451588,0.0,41
plain,1.8999999156221747e-06,2.1399995603132993e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,19,fedprox,plain,0.15608525800406003,0.0,41
plain,2.1000014385208488e-06,2.6200003048870713e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,20,fedprox,plain,0.1543551853978514,0.0,41
plain,2.1000014385208488e-06,2.2300002456177026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,21,fedprox,plain,0.152746028493565,0.0,41
plain,2.3000029614195228e-06,2.010000025620684e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,22,fedprox,plain,0.15124583862042001,0.0,41
plain,2.2000021999701858e-06,1.8900005670730025e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,23,fedprox,plain,0.14984419652815328,0.0,41
plain,1.8999999156221747e-06,2.0200001017656177e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,24,fedprox,plain,0.14853196568419763,0.0,41
plain,2.0000006770715117e-06,2.1200001356191933e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,25,fedprox,plain,0.14730109531861915,0.0,41
plain,2.0000006770715117e-06,2.269999822601676e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,26,fedprox,plain,0.14614446097311568,0.0,41
plain,2.0000006770715117e-06,2.220000169472769e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,27,fedprox,plain,0.14505573382872244,0.0,41
plain,2.2000021999701858e-06,2.040000254055485e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,28,fedprox,plain,0.14402927247689,0.0,41
plain,2.5999979698099196e-06,2.390000008745119e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,29,fedprox,plain,0.14306003245137677,0.0,41
plain,2.5999979698099196e-06,2.1599997126031667e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,30,fedprox,plain,0.14214349000120508,0.0,41
secureagg_sim,0.0004199999966658652,1.049999991664663e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7763568394002505e-15,1,fedavg,secureagg_sim,0.3236388850823727,0.0,41
secureagg_sim,0.00042830000165849924,1.0099996870849282e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7208456881689926e-15,2,fedavg,secureagg_sim,0.2653218431658923,0.0,41
secureagg_sim,0.0003932999970857054,9.10000380827114e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.3183898417423734e-15,3,fedavg,secureagg_sim,0.2386885822025141,0.0,41
secureagg_sim,0.00039960000140126795,8.900002285372466e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7381929229287607e-15,4,fedavg,secureagg_sim,0.22255445669581073,0.0,41
secureagg_sim,0.00041769999370444566,9.800001862458885e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.3089169465251302e-15,5,fedavg,secureagg_sim,0.21123199938443799,0.0,41
secureagg_sim,0.00046040000597713515,1.720000000204891e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7832957333041577e-15,6,fedavg,secureagg_sim,0.20257023553218856,0.0,41
secureagg_sim,0.00039340000512311235,9.2999980552122e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.192690473634684e-15,7,fedavg,secureagg_sim,0.1955738998743124,0.0,41
secureagg_sim,0.00047030000132508576,1.2500000593718141e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0235549347269455e-15,8,fedavg,secureagg_sim,0.1897157771244258,0.0,41
secureagg_sim,0.00046999999904073775,1.2500000593718141e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.822327011513636e-15,9,fedavg,secureagg_sim,0.18468750452779376,0.0,41
secureagg_sim,0.00047989999438868836,1.080000220099464e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.79283671242203e-15,10,fedavg,secureagg_sim,0.18029432502414483,0.0,41
secureagg_sim,0.00041820000478764996,1.049999991664663e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.6861512186494565e-15,11,fedavg,secureagg_sim,0.1764054076540702,0.0,41
secureagg_sim,0.00039420000393874943,9.800001862458885e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.6761765586625899e-15,12,fedavg,secureagg_sim,0.172928312983542,0.0,41
secureagg_sim,0.00044239999988349155,1.3199998647905886e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0896912672485612e-15,13,fedavg,secureagg_sim,0.16979494662614503,0.0,41
secureagg_sim,0.0004507000048761256,1.1200005246791989e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.11744684286419e-15,14,fedavg,secureagg_sim,0.16695338733846968,0.0,41
secureagg_sim,0.0004383999985293485,1.170000177808106e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0209528495129803e-15,15,fedavg,secureagg_sim,0.16436290142630014,0.0,41
secureagg_sim,0.0004301000008126721,1.0299998393747956e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.8819581310003386e-15,16,fedavg,secureagg_sim,0.16199077274944113,0.0,41
secureagg_sim,0.0007572999966214411,2.5800000003073364e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.7329887525008303e-15,17,fedavg,secureagg_sim,0.15981021188492675,0.0,41
secureagg_sim,0.00042550000216579065,9.199997293762863e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.8604909279851256e-15,18,fedavg,secureagg_sim,0.15779893082334107,0.0,41
secureagg_sim,0.0005115999956615269,1.720000000204891e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.4994516045474526e-15,19,fedavg,secureagg_sim,0.15593814181810836,0.0,41
secureagg_sim,0.0004085000036866404,9.399998816661537e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.9290125052862095e-15,20,fedavg,secureagg_sim,0.15421183472158165,0.0,41
secureagg_sim,0.0004383999985293485,1.1299998732283711e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.5585002866312934e-15,21,fedavg,secureagg_sim,0.15260624224006153,0.0,41
secureagg_sim,0.000414699999964796,9.700001101009548e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.041769531224702e-15,22,fedavg,secureagg_sim,0.15110943525774034,0.0,41
secureagg_sim,0.0004117999997106381,1.0000003385357559e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.7651492207070305e-15,23,fedavg,secureagg_sim,0.1497110103517605,0.0,41
secureagg_sim,0.00039459999970858917,1.0099996870849282e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.0252896582029223e-15,24,fedavg,secureagg_sim,0.14840184411937077,0.0,41
secureagg_sim,0.00043759999971371144,1.0299998393747956e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.4338170367954604e-15,25,fedavg,secureagg_sim,0.14717389693958832,0.0,41
secureagg_sim,0.00042320000648032874,9.60000033956021e-06,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,3.327416467358013e-15,26,fedavg,secureagg_sim,0.1460200540227593,0.0,41
secureagg_sim,0.0004741000011563301,1.0600000678095967e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.665185780403867e-15,27,fedavg,secureagg_sim,0.1449339950892001,0.0,41
secureagg_sim,0.00040099999750964344,3.0399998649954796e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.4929463915125396e-15,28,fedavg,secureagg_sim,0.1439100863874497,0.0,41
secureagg_sim,0.0004065000030095689,1.7300000763498247e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,2.8560053627613158e-15,29,fedavg,secureagg_sim,0.1429432904013293,0.0,41
secureagg_sim,0.0006149000037112273,1.5799996617715806e-05,1344,2688,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,8,0,1.5480238618748032e-15,30,fedavg,secureagg_sim,0.14202908974810016,0.0,41
quantized_transport_proxy,9.380000119563192e-05,2.9199996788520366e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,1,fedavg,quantized_transport_proxy,0.3236388850823727,0.0,41
quantized_transport_proxy,8.659999730298296e-05,2.7300004148855805e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,2,fedavg,quantized_transport_proxy,0.26532187607631214,0.0,41
quantized_transport_proxy,9.340000542579219e-05,4.7900000936351717e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,3,fedavg,quantized_transport_proxy,0.23868860062007638,0.0,41
quantized_transport_proxy,0.0001148999945144169,3.550000110408291e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,4,fedavg,quantized_transport_proxy,0.22255447830774303,0.0,41
quantized_transport_proxy,8.870000601746142e-05,2.8400005248840898e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,5,fedavg,quantized_transport_proxy,0.21123197761219825,0.0,41
quantized_transport_proxy,0.0001021999996737577,2.8399997972883284e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,6,fedavg,quantized_transport_proxy,0.2025702332855884,0.0,41
quantized_transport_proxy,0.0001598999951966107,3.6900004488416016e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,7,fedavg,quantized_transport_proxy,0.19557391035551788,0.0,41
quantized_transport_proxy,8.930000331019983e-05,2.819999644998461e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,8,fedavg,quantized_transport_proxy,0.1897157797481026,0.0,41
quantized_transport_proxy,0.0001205000007757917,3.650000144261867e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,9,fedavg,quantized_transport_proxy,0.18468748676695312,0.0,41
quantized_transport_proxy,0.00019459999748505652,6.299999949987978e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,10,fedavg,quantized_transport_proxy,0.18029430268538307,0.0,41
quantized_transport_proxy,0.00018219999765278772,4.169999738223851e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,11,fedavg,quantized_transport_proxy,0.176405377095174,0.0,41
quantized_transport_proxy,0.00016960000357357785,4.0700004319660366e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,12,fedavg,quantized_transport_proxy,0.17292827913811298,0.0,41
quantized_transport_proxy,9.370000043418258e-05,3.0499999411404133e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,13,fedavg,quantized_transport_proxy,0.1697949359836472,0.0,41
quantized_transport_proxy,8.359999628737569e-05,2.6399997295811772e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,14,fedavg,quantized_transport_proxy,0.1669533743066483,0.0,41
quantized_transport_proxy,8.830000297166407e-05,2.8500006010290235e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,15,fedavg,quantized_transport_proxy,0.16436288493644827,0.0,41
quantized_transport_proxy,0.00011580000136746094,3.459999425103888e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,16,fedavg,quantized_transport_proxy,0.16199075538894014,0.0,41
quantized_transport_proxy,8.64000030560419e-05,2.59000007645227e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,17,fedavg,quantized_transport_proxy,0.15981019261200294,0.0,41
quantized_transport_proxy,0.00011529999756021425,3.6100005672778934e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,18,fedavg,quantized_transport_proxy,0.15779892815998206,0.0,41
quantized_transport_proxy,8.949999755714089e-05,2.680000034160912e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,19,fedavg,quantized_transport_proxy,0.1559381407647038,0.0,41
quantized_transport_proxy,8.009999874047935e-05,2.4400003894697875e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,20,fedavg,quantized_transport_proxy,0.1542118449779094,0.0,41
quantized_transport_proxy,8.209999941755086e-05,2.3799999326001853e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,21,fedavg,quantized_transport_proxy,0.15260626050332968,0.0,41
quantized_transport_proxy,7.899999764049426e-05,2.390000008745119e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,22,fedavg,quantized_transport_proxy,0.1511094552871195,0.0,41
quantized_transport_proxy,8.449999586446211e-05,2.720000338740647e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,23,fedavg,quantized_transport_proxy,0.14971103188926677,0.0,41
quantized_transport_proxy,0.00010089999705087394,3.0800001695752144e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,24,fedavg,quantized_transport_proxy,0.14840186254814736,0.0,41
quantized_transport_proxy,8.689999958733097e-05,2.849999873433262e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,25,fedavg,quantized_transport_proxy,0.14717391168657135,0.0,41
quantized_transport_proxy,8.489999891025946e-05,2.6299996534362435e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,26,fedavg,quantized_transport_proxy,0.14602006390663158,0.0,41
quantized_transport_proxy,0.00010619999375194311,2.7599999157246202e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,27,fedavg,quantized_transport_proxy,0.1449340018649199,0.0,41
quantized_transport_proxy,8.060000254772604e-05,2.4599998141638935e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,28,fedavg,quantized_transport_proxy,0.14391010015367434,0.0,41
quantized_transport_proxy,7.730000652372837e-05,2.3200002033263445e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,29,fedavg,quantized_transport_proxy,0.14294330641178332,0.0,41
quantized_transport_proxy,8.600000001024455e-05,2.6399997295811772e-05,1344,21504,16.0,quantized transport accounting proxy; not homomorphic encryption,8,0,0.0,30,fedavg,quantized_transport_proxy,0.14202910378820888,0.0,41
plain,2.1000014385208488e-06,2.3100001271814108e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,1,fedavgft_base,plain,0.3236388850823727,0.0,41
plain,2.6999987312592566e-06,2.3799999326001853e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,2,fedavgft_base,plain,0.2653218431658926,0.0,41
plain,1.800006430130452e-06,2.2100000933278352e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,3,fedavgft_base,plain,0.23868858220251438,0.0,41
plain,1.8999999156221747e-06,1.9899998733308166e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,4,fedavgft_base,plain,0.22255445669581103,0.0,41
plain,2.2000021999701858e-06,2.9800001357216388e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,5,fedavgft_base,plain,0.21123199938443832,0.0,41
plain,2.3000029614195228e-06,2.25000039790757e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,6,fedavgft_base,plain,0.202570235532189,0.0,41
plain,2.3999964469112456e-06,2.1400002879090607e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,7,fedavgft_base,plain,0.1955738998743128,0.0,41
plain,2.2000021999701858e-06,2.2300002456177026e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,8,fedavgft_base,plain,0.18971577712442622,0.0,41
plain,2.7999994927085936e-06,2.5699999241624027e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,9,fedavgft_base,plain,0.1846875045277942,0.0,41
plain,2.6999987312592566e-06,2.5399996957276016e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,10,fedavgft_base,plain,0.18029432502414522,0.0,41
plain,2.4000037228688598e-06,2.3399996280204505e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,11,fedavgft_base,plain,0.17640540765407065,0.0,41
plain,2.5000044843181968e-06,2.4800006940495223e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,12,fedavgft_base,plain,0.17292831298354247,0.0,41
plain,2.6999987312592566e-06,2.2100000933278352e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,13,fedavgft_base,plain,0.16979494662614547,0.0,41
plain,2.1000014385208488e-06,2.1699997887481004e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,14,fedavgft_base,plain,0.16695338733847012,0.0,41
plain,2.1000014385208488e-06,2.1200001356191933e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,15,fedavgft_base,plain,0.16436290142630056,0.0,41
plain,1.8999999156221747e-06,2.529999619582668e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,16,fedavgft_base,plain,0.16199077274944151,0.0,41
plain,2.3000029614195228e-06,2.3200002033263445e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,17,fedavgft_base,plain,0.15981021188492717,0.0,41
plain,3.1000017770566046e-06,2.8299997211433947e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,18,fedavgft_base,plain,0.15779893082334148,0.0,41
plain,2.6999987312592566e-06,3.3700001949910074e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,19,fedavgft_base,plain,0.15593814181810878,0.0,41
plain,3.7999998312443495e-06,0.00014749999536434188,1344,1344,1.0,plain weighted averaging,8,0,0.0,20,fedavgft_base,plain,0.15421183472158212,0.0,41
plain,3.0000010156072676e-06,3.199999628122896e-05,1344,1344,1.0,plain weighted averaging,8,0,0.0,21,fedavgft_base,plain,0.152606242240062,0.0,41
