mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,protocol_scope,active_clients,dropped_clients,max_abs_error_vs_plain,round,method,privacy_mode,mean_client_loss,dropout_rate_requested,seed
plain,1.6000012692529708e-06,2.0200001017656177e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedavg,plain,0.32678367011831616,0.0,31
plain,1.7999991541728377e-06,1.930000144056976e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedavg,plain,0.3253837614807103,0.0,31
plain,2.2000021999701858e-06,2.429999949526973e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedavg,plain,0.32415849744237857,0.0,31
plain,1.5000005078036338e-06,1.8300001102034003e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedavg,plain,0.3230776402528682,0.0,31
plain,1.3999997463542968e-06,1.8200000340584666e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedavg,plain,0.32211755981613005,0.0,31
plain,1.6999983927235007e-06,1.720000000204891e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedavg,plain,0.32125952197228724,0.0,31
plain,1.5999976312741637e-06,1.790000169421546e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedavg,plain,0.3204884792618762,0.0,31
plain,1.5999976312741637e-06,1.8200000340584666e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedavg,plain,0.3197922008299,0.0,31
plain,1.5000005078036338e-06,1.8399998225504532e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,1,fedprox,plain,0.45464460743604124,0.0,31
plain,1.2999989849049598e-06,1.6699999832781032e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,2,fedprox,plain,0.4020705800524132,0.0,31
plain,1.5000005078036338e-06,1.9499999325489625e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,3,fedprox,plain,0.37799254245530434,0.0,31
plain,1.3999997463542968e-06,1.7899998056236655e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,4,fedprox,plain,0.36383999503813286,0.0,31
plain,1.6000012692529708e-06,1.7399997886968777e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,5,fedprox,plain,0.35440593077928,0.0,31
plain,1.2999989849049598e-06,1.6999998479150236e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,6,fedprox,plain,0.34762204261313967,0.0,31
plain,1.2999989849049598e-06,1.6499998309882358e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,7,fedprox,plain,0.3424927780279717,0.0,31
plain,1.3999997463542968e-06,1.7400001524947584e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,8,fedprox,plain,0.3384737193116823,0.0,31
plain,1.3000026228837669e-06,1.6900001355679706e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,9,fedprox,plain,0.3352389643164345,0.0,31
plain,1.3000026228837669e-06,1.6400001186411828e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,10,fedprox,plain,0.33258003029504335,0.0,31
plain,1.3999997463542968e-06,1.680000059423037e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,11,fedprox,plain,0.33035670792521127,0.0,31
plain,1.3999997463542968e-06,1.790000169421546e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,12,fedprox,plain,0.32847098236983546,0.0,31
plain,1.3999997463542968e-06,1.6999998479150236e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedprox,plain,0.32685219279265043,0.0,31
plain,1.1000010999850929e-06,1.8399998225504532e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedprox,plain,0.3254480982660722,0.0,31
plain,1.2000018614344299e-06,1.6999998479150236e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedprox,plain,0.32421924856488077,0.0,31
plain,1.2999989849049598e-06,1.7099999240599573e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedprox,plain,0.3231353031055,0.0,31
plain,1.400003384333104e-06,1.630000042496249e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedprox,plain,0.3221725491964773,0.0,31
plain,1.6000012692529708e-06,1.790000169421546e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedprox,plain,0.321312185814986,0.0,31
plain,1.5000005078036338e-06,1.880000127130188e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedprox,plain,0.3205391110493704,0.0,31
plain,1.5000005078036338e-06,1.6999998479150236e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedprox,plain,0.3198410494828535,0.0,31
secureagg_sim,0.0005583999991358723,9.099996532313526e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.525757381022231e-15,1,fedavg,secureagg_sim,0.45419182188696866,0.0,31
secureagg_sim,0.0005996999971102923,9.2999980552122e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.185751579730777e-15,2,fedavg,secureagg_sim,0.40176434457822197,0.0,31
secureagg_sim,0.0005257999982859474,7.700000423938036e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.355754480376504e-15,3,fedavg,secureagg_sim,0.37776353684921743,0.0,31
secureagg_sim,0.0005428000004030764,7.99999907030724e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.4494295480792516e-15,4,fedavg,secureagg_sim,0.3636560828946143,0.0,31
secureagg_sim,0.0005569000022660475,8.700000762473792e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.584806063106072e-15,5,fedavg,secureagg_sim,0.3542516127575259,0.0,31
secureagg_sim,0.000576900001760805,9.100000170292333e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.2941717969793274e-15,6,fedavg,secureagg_sim,0.3474888557150909,0.0,31
secureagg_sim,0.0005466000002343208,2.6199999410891905e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.4012909716208952e-15,7,fedavg,secureagg_sim,0.3423755761672998,0.0,31
secureagg_sim,0.0005487999987963121,7.899998308857903e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.5323306779577734e-15,8,fedavg,secureagg_sim,0.3383690851502036,0.0,31
secureagg_sim,0.0005148000018380117,7.099999493220821e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.699229728619912e-15,9,fedavg,secureagg_sim,0.33514446895677047,0.0,31
secureagg_sim,0.0005387999990489334,7.799997547408566e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.769770953732099e-15,10,fedavg,secureagg_sim,0.3324938596441784,0.0,31
secureagg_sim,0.0005230000024312176,7.200000254670158e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.1324769167451194e-15,11,fedavg,secureagg_sim,0.33027745911245737,0.0,31
secureagg_sim,0.0005625999983749352,7.99999907030724e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.5777990853015353e-15,12,fedavg,secureagg_sim,0.32839754415833905,0.0,31
secureagg_sim,0.000517000000400003,6.899997970322147e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.2595454113604205e-15,13,fedavg,secureagg_sim,0.3267836701183164,0.0,31
secureagg_sim,0.000537899999471847,7.599999662488699e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,4.040604656418978e-15,14,fedavg,secureagg_sim,0.3253837614807105,0.0,31
secureagg_sim,0.0005320999989635311,6.899997970322147e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.0262654401581592e-15,15,fedavg,secureagg_sim,0.3241584974423787,0.0,31
secureagg_sim,0.0005409999976109248,7.599999662488699e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.723515857283587e-15,16,fedavg,secureagg_sim,0.32307764025286834,0.0,31
secureagg_sim,0.0005344999990484212,7.200000254670158e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,1.857780422553912e-15,17,fedavg,secureagg_sim,0.32211755981613016,0.0,31
secureagg_sim,0.0005404999974416569,7.400001777568832e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.8675659896902914e-15,18,fedavg,secureagg_sim,0.3212595219722873,0.0,31
secureagg_sim,0.0005256000004010275,6.999998731771484e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.422541334201611e-15,19,fedavg,secureagg_sim,0.32048847926187635,0.0,31
secureagg_sim,0.0006162999998196028,9.999999747378752e-06,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.2002798888420827e-15,20,fedavg,secureagg_sim,0.31979220082990006,0.0,31
quantized_transport_proxy,2.5299999833805487e-05,2.479999966453761e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,1,fedavg,quantized_transport_proxy,0.45419182188696866,0.0,31
quantized_transport_proxy,2.0200001017656177e-05,2.2000000171829015e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,2,fedavg,quantized_transport_proxy,0.401764345020269,0.0,31
quantized_transport_proxy,1.9800001609837636e-05,2.1299998479662463e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,3,fedavg,quantized_transport_proxy,0.377763525869664,0.0,31
quantized_transport_proxy,1.9900002371286973e-05,2.4100001610349864e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,4,fedavg,quantized_transport_proxy,0.3636560714139639,0.0,31
quantized_transport_proxy,2.13999992411118e-05,2.350000067963265e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,5,fedavg,quantized_transport_proxy,0.3542515924046997,0.0,31
quantized_transport_proxy,2.13999992411118e-05,2.30999976338353e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,6,fedavg,quantized_transport_proxy,0.3474888526049399,0.0,31
quantized_transport_proxy,1.9999999494757503e-05,2.1800002286909148e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,7,fedavg,quantized_transport_proxy,0.3423755602598743,0.0,31
quantized_transport_proxy,2.7800000680144876e-05,3.719999949680641e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,8,fedavg,quantized_transport_proxy,0.338369095700257,0.0,31
quantized_transport_proxy,2.3699998564552516e-05,2.649999805726111e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,9,fedavg,quantized_transport_proxy,0.3351444675580525,0.0,31
quantized_transport_proxy,2.1800002286909148e-05,2.3399999918183312e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,10,fedavg,quantized_transport_proxy,0.3324938631116492,0.0,31
quantized_transport_proxy,2.269999822601676e-05,2.4199998733820394e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,11,fedavg,quantized_transport_proxy,0.33027745703863426,0.0,31
quantized_transport_proxy,2.1600000764010474e-05,2.350000067963265e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,12,fedavg,quantized_transport_proxy,0.3283975518500151,0.0,31
quantized_transport_proxy,2.1100000594742596e-05,2.2899999748915434e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,13,fedavg,quantized_transport_proxy,0.32678368188788803,0.0,31
quantized_transport_proxy,2.010000025620684e-05,2.1899999410379678e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,14,fedavg,quantized_transport_proxy,0.32538377426845083,0.0,31
quantized_transport_proxy,2.0200001017656177e-05,2.1600000764010474e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,15,fedavg,quantized_transport_proxy,0.32415850640762167,0.0,31
quantized_transport_proxy,3.279999873484485e-05,2.179999864893034e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,16,fedavg,quantized_transport_proxy,0.3230776476129962,0.0,31
quantized_transport_proxy,2.000000313273631e-05,2.130000211764127e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,17,fedavg,quantized_transport_proxy,0.32211756598132396,0.0,31
quantized_transport_proxy,2.1100000594742596e-05,2.2599997464567423e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,18,fedavg,quantized_transport_proxy,0.3212595227502528,0.0,31
quantized_transport_proxy,1.9999999494757503e-05,2.1199997718213126e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,19,fedavg,quantized_transport_proxy,0.32048847480900705,0.0,31
quantized_transport_proxy,1.9999999494757503e-05,2.1500000002561137e-05,1680,26880,16.0,quantized transport accounting proxy; not homomorphic encryption,10,0,0.0,20,fedavg,quantized_transport_proxy,0.3197921936866769,0.0,31
plain,2.0000006770715117e-06,2.049999966402538e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,1,fedavg,plain,0.4423923641880245,0.0,37
plain,3.0000010156072676e-06,0.0001419000000169035,1680,1680,1.0,plain weighted averaging,10,0,0.0,2,fedavg,plain,0.389000980029707,0.0,37
plain,1.5000005078036338e-06,2.040000254055485e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,3,fedavg,plain,0.3639352409926603,0.0,37
plain,1.5000005078036338e-06,1.9999999494757503e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,4,fedavg,plain,0.3491470770325967,0.0,37
plain,1.6000012692529708e-06,1.809999957913533e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,5,fedavg,plain,0.3393166334544686,0.0,37
plain,2.2999993234407157e-06,2.609999864944257e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,6,fedavg,plain,0.33229616731129297,0.0,37
plain,2.4000000848900527e-06,2.689999746507965e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,7,fedavg,plain,0.32703621888684037,0.0,37
plain,1.3999997463542968e-06,2.260000110254623e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,8,fedavg,plain,0.3229558938379193,0.0,37
plain,1.6000012692529708e-06,1.97000008483883e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,9,fedavg,plain,0.3197048081098683,0.0,37
plain,2.4000000848900527e-06,2.5800000003073364e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,10,fedavg,plain,0.3170581430289444,0.0,37
plain,1.7999991541728377e-06,2.1600000764010474e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,11,fedavg,plain,0.31486482366403884,0.0,37
plain,1.8999999156221747e-06,4.44999968749471e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,12,fedavg,plain,0.3130196243319575,0.0,37
plain,1.6999983927235007e-06,1.97000008483883e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedavg,plain,0.3114471148566579,0.0,37
plain,1.5000005078036338e-06,2.13999992411118e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedavg,plain,0.3100919210698811,0.0,37
plain,1.8999999156221747e-06,2.170000152545981e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedavg,plain,0.3089125611255,0.0,37
plain,1.7999991541728377e-06,2.0200001017656177e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedavg,plain,0.3078774083441485,0.0,37
plain,2.0000006770715117e-06,2.2899999748915434e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedavg,plain,0.3069619706007727,0.0,37
plain,1.7999991541728377e-06,1.849999898695387e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedavg,plain,0.30614701250458926,0.0,37
plain,1.6999983927235007e-06,2.2700001863995567e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedavg,plain,0.3054172324893245,0.0,37
plain,1.7999991541728377e-06,2.179999864893034e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedavg,plain,0.3047603141242667,0.0,37
plain,2.2000021999701858e-06,2.059999678749591e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,1,fedprox,plain,0.44285284030461797,0.0,37
plain,1.3999997463542968e-06,1.8300001102034003e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,2,fedprox,plain,0.3893035134645594,0.0,37
plain,1.3999997463542968e-06,1.7800000932766125e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,3,fedprox,plain,0.3641614184664331,0.0,37
plain,1.6000012692529708e-06,1.790000169421546e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,4,fedprox,plain,0.34932844063776963,0.0,37
plain,1.6000012692529708e-06,1.7399997886968777e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,5,fedprox,plain,0.339467942779809,0.0,37
plain,1.3999997463542968e-06,1.6699999832781032e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,6,fedprox,plain,0.33242548558232043,0.0,37
plain,1.5000005078036338e-06,3.479999941191636e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,7,fedprox,plain,0.32714855438434076,0.0,37
plain,1.3999997463542968e-06,1.720000000204891e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,8,fedprox,plain,0.3230546704535003,0.0,37
plain,1.7999991541728377e-06,2.6199999410891905e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,9,fedprox,plain,0.31979252758747273,0.0,37
plain,1.6999983927235007e-06,2.1100000594742596e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,10,fedprox,plain,0.3171367159006515,0.0,37
plain,8.099999831756577e-06,2.229999881819822e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,11,fedprox,plain,0.3149357518768597,0.0,37
plain,1.6000012692529708e-06,1.9099999917671084e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,12,fedprox,plain,0.31308411162641236,0.0,37
plain,1.5999976312741637e-06,1.9600000086938962e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,13,fedprox,plain,0.31150613888934253,0.0,37
plain,1.3999997463542968e-06,3.3399999665562063e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,14,fedprox,plain,0.3101462835643026,0.0,37
plain,1.2999989849049598e-06,1.9199997041141614e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,15,fedprox,plain,0.3089629244138897,0.0,37
plain,1.4999968698248267e-06,1.7700000171316788e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,16,fedprox,plain,0.30792432290784677,0.0,37
plain,2.0000006770715117e-06,2.0099996618228033e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,17,fedprox,plain,0.30700589633023057,0.0,37
plain,1.5000005078036338e-06,1.7899998056236655e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,18,fedprox,plain,0.3061883353936668,0.0,37
plain,1.5999976312741637e-06,1.799999881768599e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,19,fedprox,plain,0.3054562779076443,0.0,37
plain,1.5999976312741637e-06,1.880000127130188e-05,1680,1680,1.0,plain weighted averaging,10,0,0.0,20,fedprox,plain,0.3047973574671155,0.0,37
secureagg_sim,0.0022219999991648365,4.319999789004214e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.594347042223944e-15,1,fedavg,secureagg_sim,0.4423923641880245,0.0,37
secureagg_sim,0.0006047999995644204,1.1899999663000926e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.9004576518332215e-15,2,fedavg,secureagg_sim,0.3890009800297072,0.0,37
secureagg_sim,0.0006010999968566466,1.1000000085914508e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,3.3792413312028202e-15,3,fedavg,secureagg_sim,0.36393524099266056,0.0,37
secureagg_sim,0.0011916000003111549,1.9999999494757503e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.832803436270126e-15,4,fedavg,secureagg_sim,0.3491470770325971,0.0,37
secureagg_sim,0.00061949999872013,1.0299998393747956e-05,1680,3360,2.0,pairwise-mask and dropout-reconstruction arithmetic simulation; no network or collusion proof,10,0,2.9117333544270707e-15,5,fedavg,secureagg_sim,0.33931663345446894,0.0,37
